image_id,abs_image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,year,month,day_of_year,month_sin,month_cos,day_of_year_sin,day_of_year_cos,State_encoded,Species_encoded,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g,Dry_Total_g,fold,Dry_Green_g_log,Dry_Dead_g_log,Dry_Clover_g_log,GDM_g_log,Dry_Total_g_log
ID407646960,csiro-biomass\train\train\ID407646960.jpg,2015-02-25,NSW,Fescue,-0.44315735210312884,0.33096040190785114,0.0,2,56,1.8092077073653192,1.0436649430992109,1.5510528800141143,1.3766106956797473,0,1,71.9138,35.5862,0.0,71.9138,107.5,0,4.289278,3.5996711,0.0,4.289278,4.68675
ID40849327,csiro-biomass\train\train\ID40849327.jpg,2015-08-21,WA,Clover,1.0028575392213306,-0.3496250563957238,0.0,8,233,-0.8970162431118959,-0.4254467872369877,-0.8094171360069519,-0.5287834952669702,3,0,0.0,0.0,51.97,51.97,51.97,4,0.0,0.0,3.9697258,3.9697258,3.9697258
ID415656958,csiro-biomass\train\train\ID415656958.jpg,2015-06-26,Vic,Ryegrass,0.34557804316475776,-0.3496250563957238,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,2,10,4.8182,11.2424,1.0707,5.8889,17.1313,3,1.760991,2.5049055,0.72788674,1.9299114,2.8976398
ID423506847,csiro-biomass\train\train\ID423506847.jpg,2015-08-18,Vic,Phalaris_Clover,1.2000413880383016,-0.2523985623523559,0.0,8,230,-0.8970162431118959,-0.4254467872369877,-0.7581102109573252,-0.5889239104166735,2,7,43.2143,10.8036,0.9821,44.1964,55.0,1,3.7890482,2.4684045,0.6841569,3.8110175,4.0253515
ID429799190,csiro-biomass\train\train\ID429799190.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.429076596187987,-0.3010118093740399,0.0,10,286,-0.897016243111896,1.0436649430992109,-1.1321063693645246,0.8060907655763795,2,6,16.9645,21.8114,5.9241,22.8886,44.7,1,2.8883977,3.1272604,1.935008,3.1734014,3.8220983
ID431471530,csiro-biomass\train\train\ID431471530.jpg,2015-04-01,NSW,Lucerne,0.8056736904043588,2.3727167768185757,0.0,4,91,1.8092077073653192,-0.42544678723698676,1.8177595006327103,0.4922713985007081,0,3,45.5236,1.2764,0.0,45.5236,46.8,0,3.8399599,0.82259524,0.0,3.8399599,3.8670256
ID443091455,csiro-biomass\train\train\ID443091455.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.01693829513647212,-0.2848041528170105,0.0,10,287,-0.897016243111896,1.0436649430992109,-1.1266068697263119,0.8323704327579902,2,8,26.2547,11.9858,22.2594,48.5142,60.5,1,3.305226,2.5638564,3.1467094,3.9022593,4.119037
ID4464212,csiro-biomass\train\train\ID4464212.jpg,2015-05-18,Tas,Ryegrass,1.3972252368552736,-0.15517206830898808,0.0,5,138,1.237315295274428,-0.9631790015377493,1.3622288727116874,-0.6415470146262103,1,10,28.4103,8.1172,2.3192,30.7295,38.8467,4,3.381345,2.2101626,1.1997238,3.4572468,3.6850395
ID471758347,csiro-biomass\train\train\ID471758347.jpg,2015-08-14,Vic,Phalaris_Clover,0.5427618919817296,-0.15517206830898808,0.0,8,226,-0.8970162431118959,-0.4254467872369877,-0.6852318095167987,-0.6646410467420302,2,7,26.5778,3.3222,0.0,26.5778,29.9,3,3.317011,1.4637645,0.0,3.317011,3.430756
ID473494649,csiro-biomass\train\train\ID473494649.jpg,2015-09-01,WA,SubcloverDalkeith,-0.7717971001314144,-0.6413045385258273,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,12,0.0,0.0,10.88,10.88,10.88,1,0.0,0.0,2.4748564,2.4748564,2.4748564
ID475010202,csiro-biomass\train\train\ID475010202.jpg,2015-09-01,WA,SubcloverLosa,0.34557804316475776,-0.6413045385258273,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,13,0.0,0.0,36.76,36.76,36.76,1,0.0,0.0,3.6312504,3.6312504,3.6312504
ID482555369,csiro-biomass\train\train\ID482555369.jpg,2015-07-01,Tas,Ryegrass,-2.086356092244559,-0.44685155043909164,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,1,10,2.5,15.9,0.0,2.5,18.4,4,1.2527629,2.8273137,0.0,1.2527629,2.9652731
ID48303557,csiro-biomass\train\train\ID48303557.jpg,2015-06-26,Tas,Ryegrass_Clover,0.9371295896156733,-0.3496250563957238,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,60.0887,13.2399,0.0,60.0887,73.3286,1,4.112327,2.6560478,0.0,4.112327,4.308496
ID488873801,csiro-biomass\train\train\ID488873801.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.245973503286157,-0.5440780444824594,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,22.9088,8.3076,0.7552,23.664,31.9716,4,3.1742465,2.2308314,0.56258285,3.2053447,3.4956465
ID490139972,csiro-biomass\train\train\ID490139972.jpg,2015-05-18,Tas,Ryegrass,0.871401640010016,0.13650741382111545,0.0,5,138,1.237315295274428,-0.9631790015377493,1.3622288727116874,-0.6415470146262103,1,10,35.9864,9.9537,0.0,35.9864,45.9401,4,3.6105504,2.3936772,0.0,3.6105504,3.8488724
ID498304885,csiro-biomass\train\train\ID498304885.jpg,2015-05-07,NSW,Lucerne,0.0826662447421294,1.594904824471633,0.0,5,127,1.237315295274428,-0.9631790015377493,1.54553770729765,-0.4171499635673449,0,3,22.4868,7.4132,0.0,22.4868,29.9,2,3.1564386,2.129802,0.0,3.1564386,3.430756
ID50027657,csiro-biomass\train\train\ID50027657.jpg,2015-08-14,Vic,Phalaris_Clover,0.6742177911930441,-0.3496250563957238,0.0,8,226,-0.8970162431118959,-0.4254467872369877,-0.6852318095167987,-0.6646410467420302,2,7,39.8357,3.6214,7.2429,47.0786,50.7,2,3.7095568,1.5306977,2.109352,3.8728373,3.9454577
ID520514019,csiro-biomass\train\train\ID520514019.jpg,2015-07-02,Vic,Ryegrass_Clover,0.47703394237607233,-0.44685155043909164,0.0,7,183,-0.32512383102100434,-0.9631790015377494,0.3172278429478333,-1.0801756479420925,2,11,14.3391,3.3739,1.687,16.0261,19.4,3,2.730405,1.4756551,0.9884253,2.8347476,3.0155349
ID528010569,csiro-biomass\train\train\ID528010569.jpg,2015-08-18,Vic,Phalaris_Clover,1.265769337643959,-0.36907035520439735,0.0,8,230,-0.8970162431118959,-0.4254467872369877,-0.7581102109573252,-0.5889239104166735,2,7,30.8508,7.1746,7.1746,38.0254,45.2,0,3.4610624,2.1010318,2.1010318,3.6642127,3.83298
ID529933668,csiro-biomass\train\train\ID529933668.jpg,2015-08-18,Vic,Phalaris_Clover,1.068585488826987,-0.12600412009597775,0.0,8,230,-0.8970162431118959,-0.4254467872369877,-0.7581102109573252,-0.5889239104166735,2,7,39.3556,7.2286,4.0159,43.3714,50.6,3,3.69773,2.107616,1.6126128,3.7925951,3.9435217
ID534966093,csiro-biomass\train\train\ID534966093.jpg,2015-08-14,Vic,Ryegrass_Clover,0.608489841587387,-0.3496250563957238,0.0,8,226,-0.8970162431118959,-0.4254467872369877,-0.6852318095167987,-0.6646410467420302,2,11,26.7273,7.6364,7.6364,34.3636,42.0,4,3.3224175,2.1559858,2.1559858,3.5656831,3.7612002
ID54128926,csiro-biomass\train\train\ID54128926.jpg,2015-11-10,Tas,Ryegrass_Clover,0.7399457407987015,-0.07415323082264963,0.0,11,314,-0.3251238310210055,1.5813971573999726,-0.8238176129147263,1.4784540565902198,1,11,39.1446,24.4653,0.0,39.1446,63.6099,2,3.692488,3.2373166,0.0,3.692488,4.168368
ID544444725,csiro-biomass\train\train\ID544444725.jpg,2015-10-06,NSW,Fescue,-0.44315735210312884,0.5254133899945868,0.0,10,279,-0.897016243111896,1.0436649430992109,-1.1584395162161214,0.6199019836281188,0,1,60.9225,44.5775,0.0,60.9225,105.5,0,4.1258836,3.8194141,0.0,4.1258836,4.668145
ID545360459,csiro-biomass\train\train\ID545360459.jpg,2015-09-01,WA,Ryegrass,0.34557804316475776,0.23373390786448328,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,10,47.73,0.0,0.0,47.73,47.73,3,3.8862948,0.0,0.0,3.8862948,3.8862948
ID550623196,csiro-biomass\train\train\ID550623196.jpg,2015-09-03,Tas,Ryegrass_Clover,0.0826662447421294,-0.5926912915041433,0.0,9,246,-1.1063433941687213,0.30910907793111153,-0.9951981397127253,-0.23921446835169946,1,11,15.9684,4.1107,1.581,17.5494,21.6601,1,2.8313527,1.6313365,0.9481769,2.9204376,3.1206057
ID552040066,csiro-biomass\train\train\ID552040066.jpg,2015-02-24,NSW,Phalaris,-1.8891722434275875,-0.05794557426562025,0.0,2,55,1.8092077073653192,1.0436649430992109,1.536233167618223,1.3985698904808481,0,5,24.108,6.592,0.0,24.108,30.7,2,3.2231865,2.027095,0.0,3.2231865,3.4563167
ID554314721,csiro-biomass\train\train\ID554314721.jpg,2015-01-15,NSW,Lucerne,0.21412214395344323,4.025567175555829,0.0,1,15,1.237315295274428,1.5813971573999728,0.7073061524490798,1.9961531026197616,0,3,50.9,2.7,0.0,50.9,53.6,1,3.949319,1.3083328,0.0,3.949319,4.000034
ID560946727,csiro-biomass\train\train\ID560946727.jpg,2015-09-11,Tas,Ryegrass,0.5427618919817296,-0.38203064686037824,0.0,9,254,-1.1063433941687213,0.30910907793111153,-1.0772560488000007,-0.04211626960247908,1,10,21.0896,13.0842,0.0,21.0896,34.1738,0,3.0951068,2.6450536,0.0,3.0951068,3.5603015
ID566966892,csiro-biomass\train\train\ID566966892.jpg,2015-07-01,Vic,Phalaris_Clover,0.01693829513647212,-0.44685155043909164,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,2,7,15.5429,3.8857,0.9714,16.5143,20.4,4,2.805957,1.5863127,0.67874396,2.8630176,3.063391
ID567744300,csiro-biomass\train\train\ID567744300.jpg,2015-09-03,Tas,Ryegrass_Clover,-0.5746132513144434,-0.5116724540178049,0.0,9,246,-1.1063433941687213,0.30910907793111153,-0.9951981397127253,-0.23921446835169946,1,11,20.6355,2.1953,0.0,20.6355,22.8308,0,3.0743356,1.161681,0.0,3.0743356,3.1709788
ID572336285,csiro-biomass\train\train\ID572336285.jpg,2015-11-09,Tas,Ryegrass_Clover,0.14839419434778667,-0.44685155043909164,0.0,11,313,-0.3251238310210055,1.5813971573999726,-0.8399558928851776,1.4575427432266728,1,11,18.8913,26.1571,22.5242,41.4155,67.5726,2,2.9902825,3.3016386,3.1580298,3.7475138,4.227893
ID574213894,csiro-biomass\train\train\ID574213894.jpg,2015-11-10,Tas,Ryegrass_Clover,1.4629531864609309,0.03928091977774759,0.0,11,314,-0.3251238310210055,1.5813971573999726,-0.8238176129147263,1.4784540565902198,1,11,25.6561,28.8632,31.2684,56.9246,85.7877,4,3.2830179,3.396627,3.4740884,4.059142,4.4634647
ID576137678,csiro-biomass\train\train\ID576137678.jpg,2015-07-01,Tas,Ryegrass,-0.44315735210312884,-0.3496250563957238,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,1,10,12.6389,33.0159,0.0,12.6389,45.6548,3,2.612926,3.526828,0.0,2.612926,3.8427758
ID576621307,csiro-biomass\train\train\ID576621307.jpg,2015-01-15,NSW,Lucerne,0.47703394237607233,5.386738092162979,0.0,1,15,1.237315295274428,1.5813971573999728,0.7073061524490798,1.9961531026197616,0,3,60.2,2.4,0.0,60.2,62.6,0,4.114147,1.2237755,0.0,4.114147,4.1526136
ID577112774,csiro-biomass\train\train\ID577112774.jpg,2015-09-01,WA,SubcloverDalkeith,-1.1004368481597009,-0.6413045385258273,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,12,0.0,0.0,10.23,10.23,10.23,0,0.0,0.0,2.4185886,2.4185886,2.4185886
ID587125778,csiro-biomass\train\train\ID587125778.jpg,2015-06-29,Tas,WhiteClover,-0.7717971001314144,-0.5440780444824594,0.0,6,180,0.4560957321267118,-1.160002652405086,0.39414800505292946,-1.0786138157169143,1,14,1.6364,25.3648,4.0911,5.7275,31.0923,1,0.96941435,3.2720299,1.627494,1.9062036,3.4686162
ID588120964,csiro-biomass\train\train\ID588120964.jpg,2015-10-06,NSW,Fescue,0.14839419434778667,0.9791402697467713,0.0,10,279,-0.897016243111896,1.0436649430992109,-1.1584395162161214,0.6199019836281188,0,1,83.9254,35.1746,0.0,83.9254,119.1,3,4.4417734,3.5883572,0.0,4.4417734,4.788325
ID600602588,csiro-biomass\train\train\ID600602588.jpg,2015-08-14,Vic,Phalaris_Clover,0.47703394237607233,-0.3496250563957238,0.0,8,226,-0.8970162431118959,-0.4254467872369877,-0.6852318095167987,-0.6646410467420302,2,7,33.7778,2.1111,2.1111,35.8889,38.0,1,3.5489793,1.1349764,1.1349764,3.6079106,3.6635616
ID605134229,csiro-biomass\train\train\ID605134229.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.18024555368049971,-0.5440780444824594,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,3.3755,3.6166,3.6166,6.9921,10.6087,3,1.4760207,1.5296586,1.5296586,2.0784535,2.4517548
ID610397481,csiro-biomass\train\train\ID610397481.jpg,2015-07-08,WA,Clover,-0.245973503286157,-0.6413045385258273,0.0,7,189,-0.32512383102100434,-0.9631790015377494,0.1636690960379408,-1.0708124516088493,3,0,3.0787,0.0,20.6513,23.73,23.73,2,1.4057783,0.0,3.0750656,3.208017,3.208017
ID617132135,csiro-biomass\train\train\ID617132135.jpg,2015-05-19,Tas,Ryegrass_Clover,-1.2318927473710155,-0.44685155043909164,0.0,5,139,1.237315295274428,-0.9631790015377493,1.3436220692273737,-0.6600643841609672,1,11,11.1,4.7,0.8,11.9,16.6,3,2.4932055,1.7404661,0.5877867,2.5572274,2.867899
ID61833032,csiro-biomass\train\train\ID61833032.jpg,2015-06-30,Vic,Phalaris_Clover,0.9371295896156733,-0.27184386116102954,0.0,6,181,0.4560957321267118,-1.160002652405086,0.3685177531083336,-1.079597130931854,2,7,41.4877,19.6123,0.0,41.4877,61.1,0,3.7492146,3.025888,0.0,3.7492146,4.128746
ID6269659,csiro-biomass\train\train\ID6269659.jpg,2015-11-09,Tas,Clover,0.608489841587387,-0.2686062189093853,0.0,11,313,-0.3251238310210055,1.5813971573999726,-0.8399558928851776,1.4575427432266728,1,0,2.3346,16.3424,35.9533,38.2879,54.6304,3,1.2043527,2.8531544,3.609655,3.6709166,4.0187297
ID629980789,csiro-biomass\train\train\ID629980789.jpg,2015-07-01,Vic,Phalaris_Clover,0.7399457407987015,-0.15517206830898808,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,2,7,36.9586,8.0345,1.6069,38.5655,46.6,3,3.636496,2.2010505,0.9581618,3.6779575,3.8628328
ID633775166,csiro-biomass\train\train\ID633775166.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.9549001930332448,-0.32045710818271345,0.0,10,286,-0.897016243111896,1.0436649430992109,-1.1321063693645246,0.8060907655763795,2,6,7.8111,23.277,2.812,10.623,33.9,4,2.1760123,3.1895294,1.338154,2.452986,3.552487
ID638711343,csiro-biomass\train\train\ID638711343.jpg,2015-05-18,Tas,Ryegrass,0.6742177911930441,-0.05794557426562025,0.0,5,138,1.237315295274428,-0.9631790015377493,1.3622288727116874,-0.6415470146262103,1,10,31.3284,4.3212,0.0,31.3285,35.6496,0,3.4759462,1.6716988,0.0,3.475949,3.6014025
ID656251220,csiro-biomass\train\train\ID656251220.jpg,2015-09-11,Tas,Ryegrass,-0.5088853017087861,-0.463059206996121,0.0,9,254,-1.1063433941687213,0.30910907793111153,-1.0772560488000007,-0.04211626960247908,1,10,6.3606,5.3961,3.7538,10.1143,15.5104,3,1.9961414,1.8556885,1.5589442,2.4082325,2.8039904
ID657448172,csiro-biomass\train\train\ID657448172.jpg,2015-06-29,Tas,WhiteClover,-1.7577163442162729,-0.6413045385258273,0.0,6,180,0.4560957321267118,-1.160002652405086,0.39414800505292946,-1.0786138157169143,1,14,0.2,2.9,1.6,1.8,4.7,2,0.18232155,1.3609766,0.95551145,1.0296195,1.7404661
ID661372352,csiro-biomass\train\train\ID661372352.jpg,2015-07-08,WA,Clover,-2.612179689089817,-0.6413045385258273,0.0,7,189,-0.32512383102100434,-0.9631790015377494,0.1636690960379408,-1.0708124516088493,3,0,10.4,0.0,0.0,10.4,10.4,2,2.4336133,0.0,0.0,2.4336133,2.4336133
ID661817669,csiro-biomass\train\train\ID661817669.jpg,2015-07-01,Vic,Phalaris_Clover,0.2798500935591005,-0.44685155043909164,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,2,7,23.3231,13.1192,1.4577,24.7808,37.9,1,3.1914265,2.6475356,0.89922595,3.24963,3.6609943
ID663006174,csiro-biomass\train\train\ID663006174.jpg,2015-01-15,NSW,Lucerne,0.01693829513647212,4.025567175555829,0.0,1,15,1.237315295274428,1.5813971573999728,0.7073061524490798,1.9961531026197616,0,3,44.6,5.8,0.0,44.6,50.4,0,3.8199077,1.9169227,0.0,3.8199077,3.9396381
ID667059550,csiro-biomass\train\train\ID667059550.jpg,2015-08-14,Vic,Phalaris_Clover,0.871401640010016,0.13650741382111545,0.0,8,226,-0.8970162431118959,-0.4254467872369877,-0.6852318095167987,-0.6646410467420302,2,7,52.9941,8.1529,8.1529,61.1471,69.3,1,3.9888747,2.2140708,2.2140708,4.129504,4.252772
ID668330410,csiro-biomass\train\train\ID668330410.jpg,2015-09-11,Tas,Ryegrass,1.068585488826987,-0.2199929718877014,0.0,9,254,-1.1063433941687213,0.30910907793111153,-1.0772560488000007,-0.04211626960247908,1,10,28.9181,19.0828,0.0,28.9181,48.0009,0,3.3984637,2.9998636,0.0,3.3984637,3.8918388
ID668475812,csiro-biomass\train\train\ID668475812.jpg,2015-05-07,NSW,Lucerne,0.8056736904043588,3.3449817172522542,0.0,5,127,1.237315295274428,-0.9631790015377493,1.54553770729765,-0.4171499635673449,0,3,34.0699,52.9301,0.0,34.0699,87.0,4,3.5573432,3.9876888,0.0,3.5573432,4.477337
ID670276799,csiro-biomass\train\train\ID670276799.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.01693829513647212,-0.15517206830898808,0.0,1,15,1.237315295274428,1.5813971573999728,0.7073061524490798,1.9961531026197616,0,2,21.9057,23.1943,0.0,21.9057,45.1,3,3.1313858,3.1861172,0.0,3.1313858,3.830813
ID679913293,csiro-biomass\train\train\ID679913293.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.8375250497370718,-0.44685155043909164,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,1,11,6.6526,14.3782,0.2146,6.8672,21.2454,1,2.0350454,2.732951,0.19441481,2.0627022,3.1021352
ID681680726,csiro-biomass\train\train\ID681680726.jpg,2015-08-21,WA,Clover,0.01693829513647212,-0.6413045385258273,0.0,8,233,-0.8970162431118959,-0.4254467872369877,-0.8094171360069519,-0.5287834952669702,3,0,0.0,0.0,45.85,45.85,45.85,4,0.0,0.0,3.846951,3.846951,3.846951
ID684062938,csiro-biomass\train\train\ID684062938.jpg,2015-10-06,NSW,Fescue,-0.37742940249747153,0.6550454745026091,0.0,10,279,-0.897016243111896,1.0436649430992109,-1.1584395162161214,0.6199019836281188,0,1,73.0137,33.5863,0.0,73.0137,106.6,2,4.3042502,3.5434577,0.0,4.3042502,4.6784205
ID684383343,csiro-biomass\train\train\ID684383343.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-1.1661647977653582,-0.3010118093740399,0.0,10,287,-0.897016243111896,1.0436649430992109,-1.1266068697263119,0.8323704327579902,2,8,19.2877,16.7719,11.7404,31.0281,47.8,4,3.0100148,2.8776186,2.544778,3.4666135,3.8877304
ID686797154,csiro-biomass\train\train\ID686797154.jpg,2015-09-03,Tas,Ryegrass_Clover,0.9371295896156733,-0.49546479746077554,0.0,9,246,-1.1063433941687213,0.30910907793111153,-0.9951981397127253,-0.23921446835169946,1,11,23.6424,5.2539,3.5026,27.145,32.3988,0,3.2044685,1.8332052,1.504655,3.3373697,3.50852
ID697059386,csiro-biomass\train\train\ID697059386.jpg,2015-06-29,Tas,WhiteClover,0.0826662447421294,-0.5440780444824594,0.0,6,180,0.4560957321267118,-1.160002652405086,0.39414800505292946,-1.0786138157169143,1,14,0.769,7.8827,10.9589,11.728,19.6107,0,0.57041436,2.1841056,2.4814758,2.5438042,3.0258105
ID697718693,csiro-biomass\train\train\ID697718693.jpg,2015-08-21,WA,Clover,1.0028575392213306,-0.3496250563957238,0.0,8,233,-0.8970162431118959,-0.4254467872369877,-0.8094171360069519,-0.5287834952669702,3,0,0.0,0.0,58.88,58.88,58.88,1,0.0,0.0,4.0923424,4.0923424,4.0923424
ID698608346,csiro-biomass\train\train\ID698608346.jpg,2015-02-25,NSW,Fescue,-0.7060691505257572,0.03928091977774759,0.0,2,56,1.8092077073653192,1.0436649430992109,1.5510528800141143,1.3766106956797473,0,1,38.5191,19.8809,0.0,38.5191,58.4,4,3.676784,3.0388348,0.0,3.676784,4.0842943
ID706288721,csiro-biomass\train\train\ID706288721.jpg,2015-07-01,Tas,Ryegrass,0.9371295896156733,-0.05794557426562025,0.0,7,182,-0.32512383102100434,-0.9631790015377494,0.34287516972230997,-1.0801177930310104,1,10,27.0782,8.8161,0.0,27.0781,35.8943,1,3.3349934,2.284024,0.0,3.33499,3.608057
ID710341728,csiro-biomass\train\train\ID710341728.jpg,2015-01-15,NSW,Fescue_CrumbWeed,1.2000413880383016,0.33096040190785114,0.0,1,15,1.237315295274428,1.5813971573999728,0.7073061524490798,1.9961531026197616,0,2,53.5191,7.9809,0.0,53.5191,61.5,3,3.9985511,2.1951,0.0,3.9985511,4.1351666
ID71885430,csiro-biomass\train\train\ID71885430.jpg,2015-02-25,NSW,Fescue,0.14839419434778667,1.011545860211426,0.0,2,56,1.8092077073653192,1.0436649430992109,1.5510528800141143,1.3766106956797473,0,1,79.834,18.566,0.0,79.834,98.4,3,4.392398,2.9737933,0.0,4.392398,4.599152
ID72895391,csiro-biomass\train\train\ID72895391.jpg,2015-07-02,Vic,Ryegrass_Clover,0.2798500935591005,-0.5440780444824594,0.0,7,183,-0.32512383102100434,-0.9631790015377494,0.3172278429478333,-1.0801756479420925,2,11,8.94,3.9733,1.9867,10.9267,14.9,4,2.296567,1.6040837,1.0941691,2.4787796,2.766319
ID740402124,csiro-biomass\train\train\ID740402124.jpg,2015-09-30,Vic,Phalaris_Clover,0.6742177911930441,0.03928091977774759,0.0,9,273,-1.1063433941687213,0.30910907793111153,-1.1638958307869425,0.45864025501659345,2,7,40.0708,6.3568,18.1624,58.2332,64.59,4,3.7152975,1.995625,2.95295,4.0814824,4.183423
ID742198710,csiro-biomass\train\train\ID742198710.jpg,2015-05-18,Tas,Ryegrass,1.1343134384326443,0.23373390786448328,0.0,5,138,1.237315295274428,-0.9631790015377493,1.3622288727116874,-0.6415470146262103,1,10,40.1485,13.8443,0.0,40.1485,53.9928,4,3.7171874,2.6976159,0.0,3.7171874,4.007202
ID743847993,csiro-biomass\train\train\ID743847993.jpg,2015-06-30,Vic,Phalaris_Clover,1.0028575392213306,-0.2912891599697031,0.0,6,181,0.4560957321267118,-1.160002652405086,0.3685177531083336,-1.079597130931854,2,7,32.5622,17.6378,0.0,32.5622,50.2,2,3.5134003,2.9251919,0.0,3.5134003,3.9357395
ID746335827,csiro-biomass\train\train\ID746335827.jpg,2015-10-06,NSW,Fescue,0.608489841587387,1.6273104149362876,0.0,10,279,-0.897016243111896,1.0436649430992109,-1.1584395162161214,0.6199019836281188,0,1,112.8397,53.2603,0.0,112.8397,166.1,2,4.7347913,3.9937928,0.0,4.7347913,5.1185923
ID748979397,csiro-biomass\train\train\ID748979397.jpg,2015-11-09,Tas,Clover,0.7399457407987015,-0.3658327129527532,0.0,11,313,-0.3251238310210055,1.5813971573999726,-0.8399558928851776,1.4575427432266728,1,0,0.0,18.1125,43.2687,43.2687,61.3813,0,0.0,2.9503424,3.790278,3.790278,4.1332655
ID750820644,csiro-biomass\train\train\ID750820644.jpg,2015-05-18,Tas,Ryegrass,0.5427618919817296,-0.2523985623523559,0.0,5,138,1.237315295274428,-0.9631790015377493,1.3622288727116874,-0.6415470146262103,1,10,28.2559,38.9588,0.0,28.2558,67.2147,0,3.3760812,3.687849,0.0,3.376078,4.22266
ID751517087,csiro-biomass\train\train\ID751517087.jpg,2015-08-18,Vic,Phalaris_Clover,1.3314972872496162,-0.23295326354368234,0.0,8,230,-0.8970162431118959,-0.4254467872369877,-0.7581102109573252,-0.5889239104166735,2,7,43.02,11.95,16.73,59.75,71.7,4,3.7846441,2.5610957,2.8752582,4.106767,4.286341
ID753699705,csiro-biomass\train\train\ID753699705.jpg,2015-02-24,NSW,Ryegrass,0.5427618919817296,0.5254133899945868,0.0,2,55,1.8092077073653192,1.0436649430992109,1.536233167618223,1.3985698904808481,0,10,72.6459,8.1541,0.0,72.6459,80.8,1,4.2992682,2.214202,0.0,4.2992682,4.4042773
ID755710743,csiro-biomass\train\train\ID755710743.jpg,2015-09-11,Tas,Ryegrass,0.0826662447421294,-0.5440780444824594,0.0,9,254,-1.1063433941687213,0.30910907793111153,-1.0772560488000007,-0.04211626960247908,1,10,8.4829,8.2099,2.1841,10.667,18.877,1,2.24949,2.220279,1.1581696,2.4567642,2.9895632
ID761508093,csiro-biomass\train\train\ID761508093.jpg,2015-06-26,Vic,Mixed,0.01693829513647212,-0.3496250563957238,0.0,6,177,0.4560957321267118,-1.160002652405086,0.47088895990883783,-1.0728915451407008,2,4,20.5333,30.8,0.0,20.5333,51.3333,0,3.0696006,3.4594662,0.0,3.0696006,3.957633
ID779628955,csiro-biomass\train\train\ID779628955.jpg,2015-09-01,WA,SubcloverLosa,0.871401640010016,-0.6413045385258273,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,13,0.0,0.0,47.32,47.32,47.32,0,0.0,0.0,3.8778455,3.8778455,3.8778455
ID7850481,csiro-biomass\train\train\ID7850481.jpg,2015-09-01,WA,SubcloverLosa,0.21412214395344323,-0.6413045385258273,0.0,9,244,-1.1063433941687213,0.30910907793111153,-0.9707063342954942,-0.28649306435006355,3,13,0.0,0.0,19.57,19.57,19.57,1,0.0,0.0,3.0238338,3.0238338,3.0238338
ID786365141,csiro-biomass\train\train\ID786365141.jpg,2015-05-18,Tas,Ryegrass,-1.6262604450049587,-0.44685155043909164,0.0,5,138,1.237315295274428,-0.9631790015377493,1.3622288727116874,-0.6415470146262103,1,10,6.8,3.3,0.0,6.8,10.1,0,2.0541236,1.4586151,0.0,2.0541236,2.4069452
ID789169173,csiro-biomass\train\train\ID789169173.jpg,2015-04-01,NSW,Lucerne,1.3314972872496162,2.858849247035415,0.0,4,91,1.8092077073653192,-0.42544678723698676,1.8177595006327103,0.4922713985007081,0,3,77.8736,1.2264,0.0,77.8736,79.1,3,4.3678465,0.80038595,0.0,4.3678465,4.383276
